,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
23307,2902,3,1,45154,17140,MOUNT ORAB,OH,CIN,"Cincinnati, OH-KY-IN"
23309,2903,3,1,45247,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23340,2922,3,1,45102,17140,AMELIA,OH,CIN,"Cincinnati, OH-KY-IN"
23341,2923,3,1,45150,17140,MILFORD,OH,CIN,"Cincinnati, OH-KY-IN"
23360,2938,3,1,45225,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23362,2940,3,1,45225,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23379,2952,3,1,45068,17140,WAYNESVILLE,OH,CIN,"Cincinnati, OH-KY-IN"
23383,2954,3,1,45103,17140,BATAVIA,OH,CIN,"Cincinnati, OH-KY-IN"
23395,2964,3,1,45239,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23411,2980,3,1,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
23412,2981,3,1,45212,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23423,2988,3,1,45152,17140,MORROW,OH,CIN,"Cincinnati, OH-KY-IN"
23424,2989,3,1,45252,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23428,2992,3,1,45214,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23433,2996,3,1,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
23440,3003,3,2,45103,17140,BATAVIA,OH,CIN,"Cincinnati, OH-KY-IN"
23441,3004,3,1,45157,17140,NEW RICHMOND,OH,CIN,"Cincinnati, OH-KY-IN"
23456,3014,3,2,45113,17140,CLARKSVILLE,OH,CIN,"Cincinnati, OH-KY-IN"
23493,3044,3,1,45237,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23521,3068,3,1,45342,17140,MIAMISBURG,OH,CIN,"Cincinnati, OH-KY-IN"
23532,3076,3,1,45122,17140,GOSHEN,OH,CIN,"Cincinnati, OH-KY-IN"
